MANOMETRO DIGITAL;MGA-100-A-9V-R;120316074;NO INDICA;2018-05-03;2019-05-03;1;PRESION
REGISTRADOR DE TEMPERATURA Y HUMEDAD;174H;36347476;BOA-H-83477;2018-03-21;2019-03-21;1;TEMPERATURA
REGISTRADOR DE TEMPERATURA Y HUMEDAD;174H;36693743;BOA-H-83479;2018-03-21;2019-03-21;1;TEMPERATURA
TENSIOMETRO;T60-1001-C8-1A;7789;NO INDICA;2017-10-23;2018-10-23;1;TENSI�N
BALANZA DIGITAL;2098/61;10808512;NO INDICA;2018-04-02;2019-04-02;1;MASA
TORQUE SCREWDRIVE;GLK060E;1686;MMECO15-337;2017-12-29;2018-12-29;1;TORQUE
TORQUE SCREWDRIVE;GLK0500E;2061;MMECO15-337A;2017-12-29;2018-12-29;1;TORQUE
RUGOS�METRO;2804-10;82276;MEQ-459;2013-10-24;2014-10-24;0;DIMENCIONAL
CALIBRADOR DIGITAL;500-196-303;15901406;NO INDICA;2016-09-09;2017-09-09;0;DIMENCIONAL
CALIBRADOR DIGITAL;799�-12-300;13-490141;CC-21;2016-09-09;2017-09-09;0;DIMENCIONAL
MANOMETRO;0-500;NO INDICA;NO INDICA;2017-10-31;2018-10-31;1;PRESION
MANOMETRO;27772;19;MMECO-15314;2016-09-15;2017-09-15;0;PRESION
MANOMETRO;0-900;NO INDICA;NO INDICA;2017-10-31;2018-10-31;1;PRESION
BOMBA MEC;MFR-25039-002;07482ASSY2C6395G03;NO INDICA;2016-09-20;2017-09-20;0;PRESION
LLAVE DE TORQUE;TQM 100;476119;NO INDICA;2016-09-23;2017-09-23;0;TORQUE
LLAVE DE TORQUE;TQM 100;476119;NO INDICA;2016-09-23;2017-09-23;0;DIMENCIONAL
MULTIMETRO DIGITAL;1009;350505;NO INDICA;2016-09-26;2017-09-26;0;EL�CTRICA
MULTIMETRO DIGITAL;1009;350505;NO INDICA;2016-09-26;2017-09-26;0;EL�CTRICA
RELOJ COMPARADOR;282;NO INDICA;W-207;2016-09-29;2017-09-29;0;DIMENCIONAL
RELOJ COMPARADOR;282;NO INDICA;W-207;2016-09-29;2017-09-29;0;TIEMPO Y FRECUENCIA
CALIBRADOR DIGITAL;0-150;NO INDICA;NO INDICA;2017-10-05;2018-10-05;1;DIMENCIONAL
MICROMETRO ANALOGICO;CSN251420;NO INDICA;AL-213;2016-09-30;2017-09-30;0;DIMENCIONAL
MICROMETRO ANALOGICO;CSN251420;NO INDICA;AL-123;2016-09-30;2017-09-30;0;DIMENCIONAL
TERMOMETRO DIGITAL;450;12120028;BOA-H-82932;2017-12-05;2018-12-05;1;TEMPERATURA
CLAMP METER;82369;140907428;Z8-063;2016-10-10;2017-10-10;0;EL�CTRICA
MANOMETRO INFLADO DE RUEDA;0-290;NO INDICA;NO INDICA;2016-10-13;2017-10-13;0;PRESION
LLAVE DE TORQUE;QD1R50;10204551;NO INDICA;2017-10-19;2018-10-19;1;TORQUE
MICROMETRO DIGITAL;0-25;60688930;NO INDICA;2018-04-13;2019-04-13;1;DIMENCIONAL
DINAMOMETRO;0-100;NO INDICA;NO INDICA;2018-04-25;2019-04-25;1;FUERZA
TRUE RMS MULTIMETER;87V;24060327;Z8-040;2018-04-04;2019-04-04;1;EL�CTRICA
LLAVE DE TORQUE;QD1R200;114005016;BOA-H-83027;2017-10-13;2018-10-13;1;TORQUE
LLAVE DE TORQUE;QD1R200;114004933;BOA-H-83026;2017-10-13;2018-10-13;1;TORQUE
MANOMETRO REGULADOR 1;BU-2581-AQ;NO INDICA;NO INDICA;2016-10-17;2017-10-17;0;PRESION
MANOMETRO REGULADOR 2;BU-2581-AT;NO INDICA;NO INDICA;2016-10-17;2017-10-17;0;PRESION
MANOMETRO REGULADOR LP;0-200;NO INDICA;NO INDICA;2016-10-17;2017-10-17;0;PRESION
MANOMETRO REGULADOR HP;0-4000;NO INDICA;NO INDICA;2016-10-17;2017-10-17;0;PRESION
MEDIDOR DE ESPESORES;TM130D;14868;NO INDICA;2016-10-27;2017-10-27;0;DIMENCIONAL
HORNO ELECTRICO;STX-1A;15744;WI-571;2016-10-28;2017-10-28;0;TEMPERATURA
HOLIDAY DETECTOR;D280-T-KIT;PJ02805;MTB-01;2016-11-10;2017-11-10;0;EL�CTRICA
MANOMETRO;GSH-001;NO INDICA;NO INDICA;2016-11-15;2017-11-15;0;PRESION
MANOMETRO;5G;AER 15001;NO INDICA;2016-11-15;2017-11-15;0;PRESION
BALANZA ELECTRONICA;AC30-60;26012433;1;2016-11-15;2017-11-15;0;MASA
BALANZA ELECTRONICA;AC30-60;20012435;NO INDICA;2016-11-15;2017-11-15;0;MASA
BALANZA ELECTRONICA;AC30-60;25012517;4;2016-11-15;2017-11-15;0;MASA
BALANZA ELECTRONICA;AC30-60;25012527;14;2016-11-16;2017-11-16;0;MASA
BALANZA ELECTRONICA;AC30-60;24012423;3;2016-11-16;2017-11-16;0;MASA
BALANZA ELECTRONICA;AC30-60;25012523;10;2016-11-16;2017-11-16;0;MASA
LLAVE DE TORQUE;QD4R600;215600885;NO INDICA;2016-11-14;2017-11-14;0;TORQUE
LLAVE DE TORQUE;QD32500;215016561;NO INDICA;2016-11-14;2017-11-14;0;TORQUE
VALVULA DE ALIVIO;NO INDICA;2ANM3;176083;2016-11-20;2017-11-20;0;PRESION
VALVULA DE ALIVIO;AD1GL141.2450;707;NO INDICA;2016-11-20;2017-11-20;0;PRESION
VALVULA DE ALIVIO;AD3GL141.2450;14577;NO INDICA;2016-11-20;2017-11-20;0;PRESION
CALIBRADOR PIE DE REY;530-104BR;14749532;TN-IM-12;2017-09-23;2018-09-23;1;DIMENCIONAL
VALVULA DE ALIVIO;SV615AS;NO INDICA;NO INDICA;2016-11-21;2017-11-21;0;PRESION
CALIBRADOR PIE DE REY;530-114BR;17810194;TN-IM-11;2017-09-23;2018-09-23;1;DIMENCIONAL
VALVULA DE ALIVIO;SV3636;CC491KM;NO INDICA;2016-11-21;2017-11-21;0;PRESION
BRIDGE CAM GAUGE;NO INDICA;662;NO INDICA;2016-11-22;2017-11-22;0;DIMENCIONAL
CALIBRE DE ROSCA;NO INDICA;NO INDICA;S7;2016-11-19;2017-11-19;0;DIMENCIONAL
CALIBRADOR DE ROSCA;NO INDICA;NO INDICA;NO INDICA;2018-02-28;2019-02-28;1;DIMENCIONAL
MANOMETRO;0-10000;NO INDICA;NO INDICA;2016-11-19;2017-11-19;0;PRESION
MANOMETRO;0-10000;NO INDICA;NO INDICA;2016-11-19;2017-11-19;0;PRESION
BURETA;0-1550;NO INDICA;NO INDICA;2016-11-22;2017-11-22;0;VOLUMEN
REGLA METALICA;NO INDICA;NO INDICA;NO INDICA;2016-11-21;2017-11-21;0;DIMENCIONAL
BALANZA ELECTRONICA;AC30-60;26012434;2;2016-11-21;2017-11-21;0;MASA
BALANZA ELECTRONICA;AC30-60;25013526;1;2016-11-21;2017-11-21;0;MASA
BALANZA ELECTRONICA;AC30-60;25012544;15;2016-11-21;2017-11-21;0;MASA
BALANZA ELECTRONICA;AC30-60;25012543;14;2016-11-21;2017-11-21;0;MASA
BALANZA ELECTRONICA;AC30-60;24012400;3;2016-11-21;2017-11-21;0;MASA
BALANZA DIGITAL;SCOUT PRO SP402;7132091072;CC-MB-BAL-01;2017-11-13;2018-11-13;1;MASA
LLAVE DE TORQUE;QD4R600;1115603896;BOA-H-83257;2016-11-22;2017-11-22;0;TORQUE
LLAVE DE TORQUE;QD4R600;1115603888;BOA-H-83258;2016-11-23;2017-11-23;0;TORQUE
MANOMETRO INFLADO DE RUEDA;8844-B;18302;BOA-H-83279;2016-11-25;2017-11-25;0;PRESION
MANOMETRO INFLADO DE RUEDA;8844-B;18306;BOA-H-83278;2016-11-23;2017-11-23;0;PRESION
MANOMETRO INFLADO DE RUEDA;8844-B;18317;BOA-H-83276;2017-12-05;2018-12-05;1;PRESION
MANOMETRO;0-160;NO INDICA;LABO1037;2016-11-25;2017-11-25;0;PRESION
LLAVE DE TORQUE;QJR217D;1960036949;LAB;2016-11-28;2017-11-28;0;DIMENCIONAL
LLAVE DE TORQUE;889;980837327;NO INDICA;2016-10-31;2017-10-31;0;DIMENCIONAL
IR TERMOMETER;FLUKE 568;28820199;NO INDICA;2016-11-29;2017-11-29;0;TEMPERATURA
EARTH GROUND TESTER;1621;S134006075A3;NO INDICA;2016-11-04;2017-11-04;0;EL�CTRICA
BALANZA DIGITAL;1108-2;L75;NO INDICA;2018-01-09;2019-01-09;1;MASA
BATTERY CHARGER/ANALIZZER;SUPERSEDER III C;13439600032312J;NO INDICA;2016-10-28;2017-10-28;0;EL�CTRICA
CINTA METRICA PI;28-200;10301486;PF-03;2016-12-06;2017-12-06;0;DIMENCIONAL
LLAVE DE TORQUE;10005MFRMH;4145602336;MMECO-15348;2017-12-26;2018-12-26;1;TORQUE
INDICADOR DE PESO CON CELDA TIPO S;300 KG;110800761;NO INDICA;2016-11-04;2017-11-04;0;MASA
MANOMETRO;0-300;NO INDICA;NO INDICA;2016-12-06;2017-12-06;0;PRESION
TERMOMETRO ANALOGICO;T220A;GL013;NO INDICA;2016-11-04;2017-11-04;0;EL�CTRICA
TERMOMETRO DIGITAL;450;1304006;BOA-H-82959;2016-12-09;2017-12-09;0;TEMPERATURA
BOTELLA PATRON DE TORQUE;NO INDICA;TGB-416;NO INDICA;2016-12-16;2017-12-16;0;TORQUE
MANOMETRO 1 DE REGULADOR;BU-2581-AQ;NO INDICA;BOA-H-83312;2018-04-03;2019-04-03;1;PRESION
MANOMETRO 2 DE REGULADOR;BU-2581-AQ;NO INDICA;BOA-H-83312;2016-12-27;2017-12-27;0;PRESION
RUGOS�METRO;NO INDICA;358099;NO INDICA;2014-05-03;2015-05-03;0;DIMENCIONAL
LLAVE DE TORQUE;2951;4990381368;NO INDICA;2016-12-29;2017-12-29;0;TORQUE
LLAVE DE TORQUE;2952;4990418702;NO INDICA;2016-12-29;2017-12-29;0;TORQUE
LLAVE DE TORQUE;34423-2A;1206234359;NO INDICA;2016-12-30;2017-12-30;0;TORQUE
MANOMETRO;QD11043;14764029;NINGUNO;2017-01-04;2018-01-04;0;PRESION
BALANZA DIGITAL;SCOUT II;BJ519166;LB21869;2017-01-06;2018-01-06;0;MASA
LLAVE DE TORQUE;QD4R600;915605206;CBBA-0340;2018-02-15;2019-02-15;1;TORQUE
LLAVE DE TORQUE;TECH3FRM250;413056419;CBBA-0341;2018-02-19;2019-02-19;1;TORQUE
LLAVE DE TORQUE;QD21000;615062421;CBBA-0342;2018-02-15;2019-02-15;1;TORQUE
RELOJ COMPARADOR;3025-481/15;114774;11-0087;2018-02-19;2019-02-19;1;DIMENCIONAL
LLAVE DE TORQUE;QD2FR75;116501211;BOA-H-83262;2017-01-18;2018-01-18;0;TORQUE
LLAVE DE TORQUE;D2F300HM;1431;NO INDICA;2018-01-25;2019-01-25;1;TORQUE
LLAVE DE TORQUE;34323-1B;1106230053;NO INDICA;2017-01-20;2018-01-20;0;TORQUE
LLAVE DE TORQUE;QD2FR75;116501172;BOA-H-83261;2017-01-24;2018-01-24;0;TORQUE
DIGITAL MULTIMETER;DM3058;DM3L162450078;NO INDICA;2018-01-23;2019-01-23;1;EL�CTRICA
DIGITL CLAMP MULTIMETERS;UT207A;M130818200;NO INDICA;2018-01-23;2019-01-23;1;EL�CTRICA
TRUE RMS MULTIMETER;179;28340405;BOA-H-83110;2017-01-25;2018-01-25;0;EL�CTRICA
CALIBRADOR DIGITAL;500-193;1115528;NO INDICA;2017-01-30;2018-01-30;0;DIMENCIONAL
CALIBRADOR DIGITAL;0-500;NO INDICA;NO INDICA;2017-01-30;2018-01-30;0;DIMENCIONAL
SCOPE DGITAL MULTIMETER ;UT81C;M130273279;NO INDICA;2018-01-24;2019-01-24;1;EL�CTRICA
CD POWER SUPPLY;UTP3705S;14006848;NO INDICA;2018-01-24;2019-01-24;1;EL�CTRICA
INFRARED THERMOMETER;IRT659K;20150226835;NO INDICA;2018-01-25;2019-01-25;1;TEMPERATURA
CALIBRATIO THERMOMETER;5911;NO INDICA;NO INDICA;2018-01-25;2019-01-25;1;TEMPERATURA
BOMDING METER;T477W;2403;MMECO 15-347;2018-01-16;2019-01-16;1;DIMENCIONAL
MANOMETRO 1 BOMBA DE RECARGA NITROGENO;10342;NO INDICA;BOA-H-83054;2018-02-05;2019-02-05;1;PRESION
MANOMETRO 2 BOMBA DE RECARGA NITROGENO;10342;NO INDICA;BOA-H- 83054;2018-02-05;2019-02-05;1;PRESION
MANOMETRO 1 BOMBA DE RECARGA NITROGENO;10353;NO INDICA;BOA-H-83053;2017-02-03;2018-02-03;0;PRESION
MANOMETRO 3 BOMBA DE RECARGA NITROGENO;10353;NO INDICA;BOA-H-83054;2018-02-05;2019-02-05;1;PRESION
MANOMETRO 2 BOMBA DE RECARGA NITROGENO;10342;NO INDICA;BOA-H-83053;2017-02-03;2018-02-03;0;PRESION
MANOMETRO 3 BOMBA DE RECARGA NITROGENO;10342;NO INDICA;BOA-H-83053;2017-02-03;2018-02-03;0;PRESION
MANOMETRO 1 BOMBA DE RECARGA OXIGENO;10348;NO INDICA;BOA-H-83055;2018-02-01;2019-02-01;1;PRESION
MANOMETRO 2 BOMBA DE RECARGA OXIGENO;10348;NO INDICA;BOA-H-83055;2018-02-01;2019-02-01;1;PRESION
MANOMETRO 3 BOMBA DE RECARGA OXIGENO;10342;NO INDICA;BOA-H-83055;2018-02-01;2019-02-01;1;PRESION
MULTIMETER;124B;1506260;BOA-H- 83342;2018-02-01;2019-02-01;1;EL�CTRICA
PIT DEPTH GAGE;NO INDICA;NO INDICA;NO INDICA;2018-04-06;2019-04-06;1;DIMENCIONAL
MANOMETRO;BU-2581-AQ;NO INDICA;NO INDICA;2018-04-10;2019-04-10;1;PRESION
MANOMETRO;BU-2581-AQ;52501;NO INDICA;2018-04-10;2019-04-10;1;PRESION
CALIBRADOR DIGITAL;MCAL6A;NO INDICA;NO INDICA;2017-02-10;2018-02-10;0;DIMENCIONAL
BALANZA DIGITAL;500X01;NO INDICA;NO INDICA;2018-02-06;2019-02-06;1;MASA
MULTIMETRO DIGITAL;MUT-830;H145262286;NO INDICA;2018-04-10;2019-04-10;1;EL�CTRICA
SET DE AROS;177;NO INDICA;NO INDICA;2015-02-03;2016-02-03;0;DIMENCIONAL
WRIST STRAP TESTER;746;277891403;BOA-H-83078;2018-02-09;2019-02-09;1;EL�CTRICA
TRUE RMS MULTIMETER;87V;26940220;NO INDICA;2017-02-16;2018-02-16;0;EL�CTRICA
CLAMP METER;ET-3910;NO INDICA;MTR-002-14;2017-02-18;2018-02-18;0;EL�CTRICA
MICROMETRO;150-208;3012133;NO INDICA;2017-02-20;2018-02-20;0;DIMENCIONAL
INDICADOR DE CARATULA;25-441;NO INDICA;BOA-H-83446;2018-02-15;2019-02-15;1;OPTICA
BANCO TORQUE;MRA;25 11845MRA;MTO-01-1F;2017-02-21;2018-02-21;0;TORQUE
MEDIDOR DE PERFIL DE SUPERFICIE;E224C-B1;NK03353;NO INDICA;2018-01-23;2019-01-23;1;DIMENCIONAL
MANOMETRO;NO INDICA;NO INDICA;MP-1;2017-03-01;2018-03-01;0;PRESION
CONTADOR DE METROS;166926-901;NO INDICA;NO INDICA;2017-02-23;2018-02-23;0;DIMENCIONAL
MODULO DE PRESION;LE60FH;399318;NO INDICA;2017-03-10;2018-03-10;0;PRESION
MODULO DE PRESION;NO INDICA;2595616;NO INDICA;2017-03-10;2018-03-10;0;PRESION
MEDIDOR DE SUPERFICIE;NO INDICA;440245;MED-049;2014-04-17;2015-04-17;0;DIMENCIONAL
TESTER AC OUTLET WRIST STRAP;98131;9,81E+11;MMECO-16366;2017-03-10;2018-03-10;0;EL�CTRICA
TESTER AC OUTLET WRIST STRAP;98131;9,81E+11;MMECO-16366A;2017-03-10;2018-03-10;0;EL�CTRICA
TESTER AC OUTLET WRIST STRAP;98131;9,81E+11;MMECO-16366B;2017-03-10;2018-03-10;0;EL�CTRICA
REGLA METALICA;0-30;NO INDICA;WI-555;2017-03-13;2018-03-13;0;DIMENCIONAL
TERMOMETRO DIGITAL;51 II;28390174WS;MT-01;2017-03-13;2018-03-13;0;TEMPERATURA
LLAVE DE TORQUE;QD4R400;110009732;BOA-H-82212;2017-03-15;2018-03-15;0;TORQUE
CONTROLADOR DE TEMPERATURA;REX-C700;NO INDICA;NO INDICA;2018-03-06;2019-03-06;1;TEMPERATURA
CONTROLADOR DE TEMPERATURA;REX-C700;NO INDICA;NO INDICA;2018-03-06;2019-03-06;1;TEMPERATURA
CONTROLADOR DE TEMPERATURA;REX-C700;NO INDICA;NO INDICA;2018-03-06;2019-03-06;1;TEMPERATURA
MANOMETRO 2 REGULADOR;CU-25811-HF;NO INDICA;NO INDICA;2017-03-21;2018-03-21;0;PRESION
MANOMETRO 1 REGULADOR;BU-2581-AM;NO INDICA;NO INDICA;2017-03-21;2018-03-21;0;PRESION
MANOMETRO;0-2,5;14682936;NO INDICA;2018-05-25;2019-05-25;1;PRESION
MANOMETRO ;0-4;D08434;NO INDICA;2017-03-21;2018-03-21;0;PRESION
MANOMETRO 1 REGULADOR;0-4000;NO INDICA;NO INDICA;2017-03-22;2018-03-22;0;PRESION
MANOMETRO 2 REGULADOR;0-200;NO INDICA;NO INDICA;2017-03-22;2018-03-22;0;PRESION
SET DE LAMINAS;SMEC-II CNT;NO INDICA;CF-PT-01;2018-02-20;2019-02-20;1;DIMENCIONAL
SET DE LAMINAS;SMEC-II CNT;NO INDICA;CF-PT-01;2018-02-20;2019-02-20;1;DIMENCIONAL
CINTA METRICA;FUN 20 E;NO INDICA;PF-26;2017-03-30;2018-03-30;0;DIMENCIONAL
CINTA METRICA;TF-50ME;NO INDICA;NO INDICA;2017-03-30;2018-03-30;0;DIMENCIONAL
MANOMETRO DE PRESION;0-30;NO INDICA;NO INDICA;2017-04-04;2018-04-04;0;PRESION
LLAVE DE TORQUE;QD2R200;711057772;NO INDICA;2017-04-05;2018-04-05;0;TORQUE
LLAVE DE TORQUE;1501MRPH;713802104;NO INDICA;2018-04-13;2019-04-13;1;TORQUE
LLAVE DE TORQUE;KN 5016-1;509698;NO INDICA;2017-04-14;2018-04-14;0;TORQUE
LLAVE DE TORQUE;10-150;NO INDICA;NO INDICA;2017-04-14;2018-04-14;0;TORQUE
LLAVE DE TORQUE;20-151;NO INDICA;NO INDICA;2017-04-14;2018-04-14;0;TORQUE
LLAVE DE TORQUE;50-300;NO INDICA;NO INDICA;2017-04-14;2018-04-14;0;TORQUE
LLAVE DE TORQUE;L872;805100360;SWE 393;2017-04-22;2018-04-22;0;TORQUE
BALANZA DIGITAL;0-500;NO INDICA;NO INDICA;2017-04-21;2018-04-21;0;MASA
MICROMETRO DIGITAL;293-768-30;6238524;NO INDICA;2017-01-27;2018-01-27;0;DIMENCIONAL
REGLA METALICA;104D;NO INDICA;NO INDICA;2017-01-27;2018-01-27;0;DIMENCIONAL
CALIBRADOR PIE DE REY;530-104BR;12842066;TN-IM-08;2017-04-27;2018-04-27;0;DIMENCIONAL
CALIBRADOR PIE DE REY;530-104BR;11866347;TN-IM-07;2017-04-27;2018-04-27;0;DIMENCIONAL
CALIBRADOR PIE DE REY;530-104BR;11866248;TN-IM-09;2017-04-27;2018-04-27;0;DIMENCIONAL
REGLA METALICA;0-1000;NO INDICA;NO INDICA;2017-11-22;2018-11-22;1;DIMENCIONAL
CALIBRADOR;0-1000;NO INDICA;NO INDICA;2018-01-02;2019-01-02;1;DIMENCIONAL
BURETA;0-1550;NO INDICA;NO INDICA;2017-11-20;2018-11-20;1;VOLUMEN
MANOMETRO;0-10000;NO INDICA;NO INDICA;2017-04-24;2018-04-24;0;PRESION
MANOMETRO;0-10000;NO INDICA;NO INDICA;2016-11-24;2017-11-24;0;PRESION
BALANZA DE GANCHO;0-200;CEWLL1P;NO INDICA;2017-04-26;2018-04-26;0;MASA
CALIBRADOR PIE DE REY;0-100;NO INDICA;NO INDICA;2017-04-26;2018-04-26;0;DIMENCIONAL
MEDIDOR DE ESPESORES;GM100-EM-0;NO INDICA;NO INDICA;2017-04-27;2018-04-27;0;DIMENCIONAL
BATTERY CHARGER/ANALIZZER;RF80-M;6230;NO INDICA;2017-05-10;2018-05-10;0;EL�CTRICA
MANOMETRO;NO INDICA;13975348;NO INDICA;2018-06-05;2019-06-05;1;PRESION
RELOJ COMPARADOR;2046S;VNM209;MR-IM-05;2018-07-12;2019-07-12;1;DIMENCIONAL
MANOMETRO 1 DE REGULADOR;BU-2581-AQ;NO INDICA;BOA-H-83599;2017-06-20;2018-06-20;0;PRESION
MANOMETRO 2 DE REGULADOR;CU-2581-KB;NO INDICA;BOA-H-83599;2017-06-20;2018-06-20;0;PRESION
MANOMETRO 1 DE REGULADOR;BU-2581-AQ;NO INDICA;BOA-H-83600;2017-06-20;2018-06-20;0;PRESION
MANOMETRO 2 REGULADOR;CU-2581-KB;NO INDICA;BOA-H-83600;2017-06-20;2018-06-20;0;PRESION
MANOMETRO HP REGULADOR;0-4000;NO INDICA;BOA-H-83601;2017-06-20;2018-06-20;0;PRESION
MANOMETRO LP REGULADOR;0-200;NO INDICA;BOA-H-83601;2017-06-20;2018-06-20;0;PRESION
MANOMETRO;0-1400;25003;NO INDICA;2017-06-22;2018-06-22;0;PRESION
MANOMETRO;0-350;NO INDICA;NO INDICA;2017-06-22;2018-06-22;0;PRESION
MANOMETRO;0-2000;NO INDICA;1;2017-06-23;2018-06-23;0;PRESION
MANOMETRO;0-1500;NO INDICA;2;2017-06-23;2018-06-23;0;PRESION
BALANZA DE GANCHO;NO INDICA;NO INDICA;NO INDICA;2017-06-28;2018-06-28;0;MASA
IR TERMOMETER;62 MAX;38261052WS;BOA-H-83602;2018-06-26;2019-06-26;1;TEMPERATURA
IR TERMOMETER;62 MAX;38261053WS;BOA-H-83603;2018-06-26;2019-06-26;1;TEMPERATURA
IR TERMOMETER;62 MAX;38261051WS;BOA-H-83604;2018-06-26;2019-06-26;1;TEMPERATURA
IR TERMOMETER;62 MAX;38261014WS;BOA-H-83605;2018-06-26;2019-06-26;1;TEMPERATURA
MANOMETRO;0-230;NO INDICA;2;2017-06-30;2018-06-30;0;PRESION
MANOMETRO;0-600;NO INDICA;NO INDICA;2017-07-05;2018-07-05;0;PRESION
MEDIDOR DE ESPESORES;GM100-EM-0;2601390;NO INDICA;2017-07-07;2018-07-07;0;DIMENCIONAL
MANOMETRO INFLADO DE RUEDA;8844-B;18719;BOA-H-83614;2018-03-28;2019-03-28;1;PRESION
LLAVE DE TORQUE;34423-2B;1611230128;PR-IM-22;2017-07-14;2018-07-14;0;DIMENCIONAL
LLAVE DE TORQUE;34423-2A;15102311276;PR-IM-03;2017-07-14;2018-07-14;0;DIMENCIONAL
MEDIDOR DE ESPESORES;A456CFB5;NJ18503;NO INDICA;2018-01-23;2019-01-23;1;DIMENCIONAL
TERMOHIGROMETRO;G319S;NJ14710;NO INDICA;2018-01-23;2019-01-23;1;TEMPERATURA
RELOJ COMPARADOR;25-381;NO INDICA;NO INDICA;2017-08-21;2018-08-21;1;DIMENCIONAL
RELOJ COMPARADOR;25-481;NO INDICA;NO INDICA;2017-08-21;2018-08-21;1;DIMENCIONAL
RELOJ COMPARADOR;25-2081;NO INDICA;NO INDICA;2017-08-21;2018-08-21;1;DIMENCIONAL
DINAMOMETRO;3.277.705;E02758;NO INDICA;2017-08-21;2018-08-21;1;FUERZA
MEDIDOR DE AIRE;NO INDICA;5431714039;WI-544;2017-07-24;2018-07-24;0;PRESION
LLAVE DE TORQUE;85351;20020040628A1;NO INDICA;2017-07-27;2018-07-27;0;TORQUE
LLAVE DE TORQUE;34423-1B;1606230073;NINGUNO;2017-07-27;2018-07-27;0;TORQUE
BALANZA DIGITAL;MS-600;NO INDICA;NO INDICA;2017-07-28;2018-07-28;0;MASA
CONTROLADOR TEMPERATURA;E5CC-RX2ASM-800;NO INDICA;NO INDICA;2017-07-27;2018-07-27;0;TEMPERATURA
TRANSDUCTOR PRESION;MBS3000;060G1136;NO INDICA;2017-07-27;2018-07-27;0;PRESION
BLOQUE ESCALONADO;NO INDICA;14-2333;NO INDICA;2017-07-29;2018-07-29;0;DIMENCIONAL
TERMOHIGROMETRO;714H;37202643;BOA-H-83618;2017-08-02;2018-08-02;0;TEMPERATURA
TERMOHIGROMETRO;174H;36997048;BOA-H-83616;2017-08-02;2018-08-02;0;TEMPERATURA
TERMOHIGROMETRO;174H;37202268;BOA-H-83617;;1900-12-30;0;TEMPERATURA
MEDIDOR DE SUPERFICIE;NO INDICA;439931;MEQ-048;2014-07-01;2015-07-01;0;DIMENCIONAL
LLAVE DE TORQUE;QD3R250;614605144;NO INDICA;2017-08-11;2018-08-11;0;DIMENCIONAL
RELOJ COMPARADOR;25,631;166252;NO INDICA;2017-08-14;2018-08-14;1;DIMENCIONAL
RELOJ COMPARADOR;25,201;166260;NO INDICA;2017-08-11;2018-08-11;0;DIMENCIONAL
RELOJ COMPARADOR;25,431;166256;NO INDICA;2017-08-11;2018-08-11;0;DIMENCIONAL
FORCE CELL MODULE;FDIX;310392;NO INDICA;2017-08-14;2018-08-14;1;FUERZA
RELOJ COMPARADOR;25-381;NO INDICA;NO INDICA;2017-08-21;2018-08-21;1;DIMENCIONAL
RELOJ COMPARADOR;25-481;NO INDICA;NO INDICA;2017-08-21;2018-08-21;1;DIMENCIONAL
RELOJ COMPARADOR;25-2081;NO INDICA;NO INDICA;2017-08-21;2018-08-21;1;DIMENCIONAL
DINAMOMETRO;3.277.705;E02758;NO INDICA;2017-08-21;2018-08-21;1;FUERZA
LLAVE DE TORQUE;QD2R100;1108051677;BOA-H-83031;2017-08-25;2018-08-25;1;TORQUE
MICROMETRO;01-feb;NO INDICA;NO INDICA;2017-08-29;2018-08-29;1;DIMENCIONAL
MEDIDOR DE TIERRA;DET4TD2;1029;NO INDICA;2017-08-28;2018-08-28;1;EL�CTRICA
MICROMETRO;02-mar;NO INDICA;NO INDICA;2017-08-29;2018-08-29;1;DIMENCIONAL
MICROMETRO;03-abr;NO INDICA;NO INDICA;2017-08-29;2018-08-29;1;DIMENCIONAL
MICROMETRO;04-may;NO INDICA;NO INDICA;2017-08-19;2018-08-19;1;DIMENCIONAL
MICROMETRO;05-jun;NO INDICA;NO INDICA;2017-08-29;2018-08-29;1;DIMENCIONAL
TERMOMETRO INFRAROJO;59 MAX+;35740405WS;EM-TER-CCAL-01;2017-09-01;2018-09-01;1;TEMPERATURA
MEDIDOR DE ESPESORES;TM-8812;N806144;EM-ESP-CCAL-01;2017-09-01;2018-09-01;1;DIMENCIONAL
CALIBRADOR DIGITAL;77141-06;0-150;NO INDICA;2017-08-31;2018-08-31;1;DIMENCIONAL
LLAVE DE TORQUE;34423-1B;1606130105;NO INDICA;2017-08-31;2018-08-31;1;TORQUE
BALANZA DIGITAL;YA501;N13123;NINGUNO;2017-08-30;2018-08-30;1;MASA
LLAVE DE TORQUE;QD3R250;114603897;BOA-H-83033;2017-09-01;2018-09-01;1;TORQUE
VALVULA DE ALIVIO;4412,1302;10676857;NO INDICA;2017-09-04;2018-09-04;1;PRESION
VALVULA DE ALIVIO;PM25;CC491KM;NO INDICA;2017-09-04;2018-09-04;1;PRESION
VALVULA DE ALIVIO;SV615AS;SV287259;NO INDICA;2017-09-04;2018-09-04;1;PRESION
VALVULA DE ALIVIO;4412,1302;10676856;NO INDICA;2017-09-04;2018-09-04;1;PRESION
MANOMETRO;0-200;NO INDICA;NO INDICA;2017-09-05;2018-09-05;1;PRESION
LLAVE DE TORQUE;6004MFRMH;615603313;NO INDICA;2017-09-05;2018-09-05;1;TORQUE
MICROMETRO;0-25;NO INDICA;NO INDICA;2017-09-07;2018-09-07;1;DIMENCIONAL
